Building,Floor,Space,Equipment,Temperature (Â°C),Energy Consumption (kWh),Date
Building 1,GF,Hall 1,AC,23.5,4.2,2025-04-08
Building 1,GF,Hall 1,Fan,,1.1,2025-04-08
Building 1,GF,Hall 1,Light,,0.5,2025-04-08
Building 1,GF,Kitchen 1,Fan,,3.7,2025-04-08
Building 1,GF,Kitchen 1,Light,,0.6,2025-04-08
Building 1,GF,Bathroom 1,Light,,0.2,2025-04-08
Building 1,GF,Bedroom 1,AC,22.0,5.3,2025-04-08
Building 1,GF,Bedroom 1,Fan,,0.9,2025-04-08
Building 1,F1,Hall 2,AC,24.2,4.5,2025-04-08
Building 1,F1,Hall 2,Fan,,1.0,2025-04-08
Building 1,F1,Bedroom 2,AC,21.8,5.6,2025-04-08
Building 1,F1,Kitchen 2,Light,,0.7,2025-04-08
Building 1,F1,Balcony 1,Fan,,0.3,2025-04-08
Building 1,F2,Waiting Hall,AC,23.0,4.0,2025-04-08
Building 1,F2,Waiting Hall,Light,,0.4,2025-04-08
Building 1,F2,Bathroom 2,Light,,0.2,2025-04-08
Building 1,F3,Hall 3,AC,25.2,4.8,2025-04-08
Building 1,F3,Bedroom 3,Fan,,0.8,2025-04-08
Building 1,F3,Bedroom 3,AC,22.5,5.1,2025-04-08
Building 1,F3,Kitchen 3,Light,,0.6,2025-04-08
Building 1,GF,Hall 1,AC,23.5,4.2,2025-04-08
Building 1,GF,Hall 1,Fan,,1.1,2025-04-08
Building 1,GF,Hall 1,Light,,0.5,2025-04-08
Building 1,GF,Kitchen 1,Fan,,3.7,2025-04-08
Building 1,GF,Kitchen 1,Light,,0.6,2025-04-08
Building 1,GF,Bathroom 1,Light,,0.2,2025-04-08
Building 1,GF,Bedroom 1,AC,22.0,5.3,2025-04-08
Building 1,GF,Bedroom 1,Fan,,0.9,2025-04-08
Building 1,F1,Hall 2,AC,24.2,4.5,2025-04-08
Building 1,F1,Hall 2,Fan,,1.0,2025-04-08
Building 1,F1,Bedroom 2,AC,21.8,5.6,2025-04-08
Building 1,F1,Kitchen 2,Light,,0.7,2025-04-08
Building 1,F1,Balcony 1,Fan,,0.3,2025-04-08
Building 1,F2,Waiting Hall,AC,23.0,4.0,2025-04-08
Building 1,F2,Waiting Hall,Light,,0.4,2025-04-08
Building 1,F2,Bathroom 2,Light,,0.2,2025-04-08
Building 1,F3,Hall 3,AC,25.2,4.8,2025-04-08
Building 1,F3,Bedroom 3,Fan,,0.8,2025-04-08
Building 1,F3,Bedroom 3,AC,22.5,5.1,2025-04-08
Building 1,F3,Kitchen 3,Light,,0.6,2025-04-08
Building 1,GF,Dining Room,AC,23.8,3.5,2025-04-08
Building 1,GF,Dining Room,Light,,0.4,2025-04-08
Building 1,GF,Garage,Light,,0.3,2025-04-08
Building 1,GF,Garage,Fan,,0.5,2025-04-08
Building 1,GF,Pooja Room,Light,,0.2,2025-04-08
Building 1,F1,Study Room,AC,22.5,3.2,2025-04-08
Building 1,F1,Study Room,Light,,0.3,2025-04-08
Building 1,F1,Guest Room,AC,23.0,4.1,2025-04-08
Building 1,F1,Guest Room,Fan,,0.9,2025-04-08
Building 1,F2,Library,AC,22.2,3.8,2025-04-08
Building 1,F2,Library,Light,,0.6,2025-04-08
Building 1,F2,Office Room,AC,23.1,3.9,2025-04-08
Building 1,F2,Office Room,Fan,,0.7,2025-04-08
Building 1,F3,Terrace,Light,,0.5,2025-04-08
Building 1,F3,Terrace,Fan,,0.6,2025-04-08
Building 1,F3,Storage Room,Light,,0.2,2025-04-08
Building 1,GF,Kitchen 1,Microwave,,2.4,2025-04-08
Building 1,GF,Kitchen 1,Refrigerator,,1.8,2025-04-08
Building 1,F1,Bedroom 2,Heater,28.0,6.3,2025-04-08
Building 1,F3,Hall 3,TV,,0.9,2025-04-08
Building 1,F2,Office Room,Computer,,1.2,2025-04-08
